id,name,name1,name2,name3
4727,duc,duc,duc,duc
4728,duc,duc,duc,duc
4729,duc,duc,duc,duc
4730,duc,duc,duc,duc
4731,duc,duc,duc,duc
4732,duc,duc,duc,duc
4733,duc,duc,duc,duc
4734,duc,duc,duc,duc
4735,duc,duc,duc,duc
4736,duc,duc,duc,duc
4737,duc,duc,duc,duc
4738,duc,duc,duc,duc
4739,duc,duc,duc,duc
4740,duc,duc,duc,duc
4741,duc,duc,duc,duc
4742,duc,duc,duc,duc
4743,duc,duc,duc,duc
4744,duc,duc,duc,duc
4745,duc,duc,duc,duc
4746,duc,duc,duc,duc
4747,duc,duc,duc,duc
4748,duc,duc,duc,duc
4749,duc,duc,duc,duc
4750,duc,duc,duc,duc
4751,duc,duc,duc,duc
4752,duc,duc,duc,duc
4753,duc,duc,duc,duc
4754,duc,duc,duc,duc
4755,duc,duc,duc,duc
4756,duc,duc,duc,duc
4757,duc,duc,duc,duc
4758,duc,duc,duc,duc
4759,duc,duc,duc,duc
4760,duc,duc,duc,duc
4761,duc,duc,duc,duc
4762,duc,duc,duc,duc
4763,duc,duc,duc,duc
4764,duc,duc,duc,duc
4765,duc,duc,duc,duc
4766,duc,duc,duc,duc
4767,duc,duc,duc,duc
4768,duc,duc,duc,duc
4769,duc,duc,duc,duc
4770,duc,duc,duc,duc
4771,duc,duc,duc,duc
4772,duc,duc,duc,duc
4773,duc,duc,duc,duc
4774,duc,duc,duc,duc
4775,duc,duc,duc,duc
4776,duc,duc,duc,duc
4777,duc,duc,duc,duc
4778,duc,duc,duc,duc
4779,duc,duc,duc,duc
4780,duc,duc,duc,duc
4781,duc,duc,duc,duc
4782,duc,duc,duc,duc
4783,duc,duc,duc,duc
4784,duc,duc,duc,duc
4785,duc,duc,duc,duc
4786,duc,duc,duc,duc
4787,duc,duc,duc,duc
4788,duc,duc,duc,duc
4789,duc,duc,duc,duc
4790,duc,duc,duc,duc
4791,duc,duc,duc,duc
4792,duc,duc,duc,duc
4793,duc,duc,duc,duc
4794,duc,duc,duc,duc
4795,duc,duc,duc,duc
4796,duc,duc,duc,duc
4797,duc,duc,duc,duc
4798,duc,duc,duc,duc
4799,duc,duc,duc,duc
4800,duc,duc,duc,duc
4801,duc,duc,duc,duc
4802,duc,duc,duc,duc
4803,duc,duc,duc,duc
4804,duc,duc,duc,duc
4805,duc,duc,duc,duc
4806,duc,duc,duc,duc
4807,duc,duc,duc,duc
4808,duc,duc,duc,duc
4809,duc,duc,duc,duc
4810,duc,duc,duc,duc
4811,duc,duc,duc,duc
4812,duc,duc,duc,duc
4813,duc,duc,duc,duc
4814,duc,duc,duc,duc
4815,duc,duc,duc,duc
4816,duc,duc,duc,duc
4817,duc,duc,duc,duc
4818,duc,duc,duc,duc
4819,duc,duc,duc,duc
4820,duc,duc,duc,duc
4821,duc,duc,duc,duc
4822,duc,duc,duc,duc
4823,duc,duc,duc,duc
4824,duc,duc,duc,duc
4825,duc,duc,duc,duc
4826,duc,duc,duc,duc
4827,duc,duc,duc,duc
4828,duc,duc,duc,duc
4829,duc,duc,duc,duc
4830,duc,duc,duc,duc
4831,duc,duc,duc,duc
4832,duc,duc,duc,duc
4833,duc,duc,duc,duc
4834,duc,duc,duc,duc
4835,duc,duc,duc,duc
4836,duc,duc,duc,duc
4837,duc,duc,duc,duc
4838,duc,duc,duc,duc
4839,duc,duc,duc,duc
4840,duc,duc,duc,duc
4841,duc,duc,duc,duc
4842,duc,duc,duc,duc
4843,duc,duc,duc,duc
4844,duc,duc,duc,duc
4845,duc,duc,duc,duc
4846,duc,duc,duc,duc
4847,duc,duc,duc,duc
4848,duc,duc,duc,duc
4849,duc,duc,duc,duc
4850,duc,duc,duc,duc
4851,duc,duc,duc,duc
4852,duc,duc,duc,duc
4853,duc,duc,duc,duc
4854,duc,duc,duc,duc
4855,duc,duc,duc,duc
4856,duc,duc,duc,duc
4857,duc,duc,duc,duc
4858,duc,duc,duc,duc
4859,duc,duc,duc,duc
4860,duc,duc,duc,duc
4861,duc,duc,duc,duc
4862,duc,duc,duc,duc
4863,duc,duc,duc,duc
4864,duc,duc,duc,duc
4865,duc,duc,duc,duc
4866,duc,duc,duc,duc
4867,duc,duc,duc,duc
4868,duc,duc,duc,duc
4869,duc,duc,duc,duc
4870,duc,duc,duc,duc
4871,duc,duc,duc,duc
4872,duc,duc,duc,duc
4873,duc,duc,duc,duc
4874,duc,duc,duc,duc
4875,duc,duc,duc,duc
4876,duc,duc,duc,duc
4877,duc,duc,duc,duc
4878,duc,duc,duc,duc
4879,duc,duc,duc,duc
4880,duc,duc,duc,duc
4881,duc,duc,duc,duc
4882,duc,duc,duc,duc
4883,duc,duc,duc,duc
4884,duc,duc,duc,duc
4885,duc,duc,duc,duc
4886,duc,duc,duc,duc
4887,duc,duc,duc,duc
4888,duc,duc,duc,duc
4889,duc,duc,duc,duc
4890,duc,duc,duc,duc
4891,duc,duc,duc,duc
4892,duc,duc,duc,duc
4893,duc,duc,duc,duc
4894,duc,duc,duc,duc
4895,duc,duc,duc,duc
4896,duc,duc,duc,duc
4897,duc,duc,duc,duc
4898,duc,duc,duc,duc
4899,duc,duc,duc,duc
4900,duc,duc,duc,duc
4901,duc,duc,duc,duc
4902,duc,duc,duc,duc
4903,duc,duc,duc,duc
4904,duc,duc,duc,duc
4905,duc,duc,duc,duc
4906,duc,duc,duc,duc
4907,duc,duc,duc,duc
4908,duc,duc,duc,duc
4909,duc,duc,duc,duc
4910,duc,duc,duc,duc
4911,duc,duc,duc,duc
4912,duc,duc,duc,duc
4913,duc,duc,duc,duc
4914,duc,duc,duc,duc
4915,duc,duc,duc,duc
4916,duc,duc,duc,duc
4917,duc,duc,duc,duc
4918,duc,duc,duc,duc
4919,duc,duc,duc,duc
4920,duc,duc,duc,duc
4921,duc,duc,duc,duc
4922,duc,duc,duc,duc
4923,duc,duc,duc,duc
4924,duc,duc,duc,duc
4925,duc,duc,duc,duc
4926,duc,duc,duc,duc
4927,duc,duc,duc,duc
4928,duc,duc,duc,duc
4929,duc,duc,duc,duc
4930,duc,duc,duc,duc
4931,duc,duc,duc,duc
4932,duc,duc,duc,duc
4933,duc,duc,duc,duc
4934,duc,duc,duc,duc
4935,duc,duc,duc,duc
4936,duc,duc,duc,duc
4937,duc,duc,duc,duc
4938,duc,duc,duc,duc
4939,duc,duc,duc,duc
4940,duc,duc,duc,duc
4941,duc,duc,duc,duc
4942,duc,duc,duc,duc
4943,duc,duc,duc,duc
4944,duc,duc,duc,duc
4945,duc,duc,duc,duc
4946,duc,duc,duc,duc
4947,duc,duc,duc,duc
4948,duc,duc,duc,duc
4949,duc,duc,duc,duc
4950,duc,duc,duc,duc
4951,duc,duc,duc,duc
4952,duc,duc,duc,duc
4953,duc,duc,duc,duc
4954,duc,duc,duc,duc
4955,duc,duc,duc,duc
4956,duc,duc,duc,duc
4957,duc,duc,duc,duc
4958,duc,duc,duc,duc
4959,duc,duc,duc,duc
4960,duc,duc,duc,duc
4961,duc,duc,duc,duc
4962,duc,duc,duc,duc
4963,duc,duc,duc,duc
4964,duc,duc,duc,duc
4965,duc,duc,duc,duc
4966,duc,duc,duc,duc
4967,duc,duc,duc,duc
4968,duc,duc,duc,duc
4969,duc,duc,duc,duc
4970,duc,duc,duc,duc
4971,duc,duc,duc,duc
4972,duc,duc,duc,duc
4973,duc,duc,duc,duc
4974,duc,duc,duc,duc
4975,duc,duc,duc,duc
4976,duc,duc,duc,duc
4977,duc,duc,duc,duc
4978,duc,duc,duc,duc
4979,duc,duc,duc,duc
4980,duc,duc,duc,duc
4981,duc,duc,duc,duc
4982,duc,duc,duc,duc
4983,duc,duc,duc,duc
4984,duc,duc,duc,duc
4985,duc,duc,duc,duc
4986,duc,duc,duc,duc
4987,duc,duc,duc,duc
4988,duc,duc,duc,duc
4989,duc,duc,duc,duc
4990,duc,duc,duc,duc
4991,duc,duc,duc,duc
4992,duc,duc,duc,duc
4993,duc,duc,duc,duc
4994,duc,duc,duc,duc
4995,duc,duc,duc,duc
4996,duc,duc,duc,duc
4997,duc,duc,duc,duc
4998,duc,duc,duc,duc
4999,duc,duc,duc,duc
5000,duc,duc,duc,duc
5001,duc,duc,duc,duc
5002,duc,duc,duc,duc
5003,duc,duc,duc,duc
5004,duc,duc,duc,duc
5005,duc,duc,duc,duc
5006,duc,duc,duc,duc
5007,duc,duc,duc,duc
5008,duc,duc,duc,duc
5009,duc,duc,duc,duc
5010,duc,duc,duc,duc
5011,duc,duc,duc,duc
5012,duc,duc,duc,duc
5013,duc,duc,duc,duc
5014,duc,duc,duc,duc
5015,duc,duc,duc,duc
5016,duc,duc,duc,duc
5017,duc,duc,duc,duc
5018,duc,duc,duc,duc
5019,duc,duc,duc,duc
5020,duc,duc,duc,duc
5021,duc,duc,duc,duc
5022,duc,duc,duc,duc
5023,duc,duc,duc,duc
5024,duc,duc,duc,duc
5025,duc,duc,duc,duc
5026,duc,duc,duc,duc
5027,duc,duc,duc,duc
5028,duc,duc,duc,duc
5029,duc,duc,duc,duc
5030,duc,duc,duc,duc
5031,duc,duc,duc,duc
5032,duc,duc,duc,duc
5033,duc,duc,duc,duc
5034,duc,duc,duc,duc
5035,duc,duc,duc,duc
5036,duc,duc,duc,duc
5037,duc,duc,duc,duc
5038,duc,duc,duc,duc
5039,duc,duc,duc,duc
5040,duc,duc,duc,duc
5041,duc,duc,duc,duc
5042,duc,duc,duc,duc
5043,duc,duc,duc,duc
5044,duc,duc,duc,duc
5045,duc,duc,duc,duc
5046,duc,duc,duc,duc
5047,duc,duc,duc,duc
5048,duc,duc,duc,duc
5049,duc,duc,duc,duc
5050,duc,duc,duc,duc
5051,duc,duc,duc,duc
5052,duc,duc,duc,duc
5053,duc,duc,duc,duc
5054,duc,duc,duc,duc
5055,duc,duc,duc,duc
5056,duc,duc,duc,duc
5057,duc,duc,duc,duc
5058,duc,duc,duc,duc
5059,duc,duc,duc,duc
5060,duc,duc,duc,duc
5061,duc,duc,duc,duc
5062,duc,duc,duc,duc
5063,duc,duc,duc,duc
5064,duc,duc,duc,duc
5065,duc,duc,duc,duc
5066,duc,duc,duc,duc
5067,duc,duc,duc,duc
5068,duc,duc,duc,duc
5069,duc,duc,duc,duc
5070,duc,duc,duc,duc
5071,duc,duc,duc,duc
5072,duc,duc,duc,duc
5073,duc,duc,duc,duc
5074,duc,duc,duc,duc
5075,duc,duc,duc,duc
5076,duc,duc,duc,duc
5077,duc,duc,duc,duc
5078,duc,duc,duc,duc
5079,duc,duc,duc,duc
5080,duc,duc,duc,duc
5081,duc,duc,duc,duc
5082,duc,duc,duc,duc
5083,duc,duc,duc,duc
5084,duc,duc,duc,duc
5085,duc,duc,duc,duc
5086,duc,duc,duc,duc
5087,duc,duc,duc,duc
5088,duc,duc,duc,duc
5089,duc,duc,duc,duc
5090,duc,duc,duc,duc
5091,duc,duc,duc,duc
5092,duc,duc,duc,duc
5093,duc,duc,duc,duc
5094,duc,duc,duc,duc
5095,duc,duc,duc,duc
5096,duc,duc,duc,duc
5097,duc,duc,duc,duc
5098,duc,duc,duc,duc
5099,duc,duc,duc,duc
5100,duc,duc,duc,duc
5101,duc,duc,duc,duc
5102,duc,duc,duc,duc
5103,duc,duc,duc,duc
5104,duc,duc,duc,duc
5105,duc,duc,duc,duc
5106,duc,duc,duc,duc
5107,duc,duc,duc,duc
5108,duc,duc,duc,duc
5109,duc,duc,duc,duc
5110,duc,duc,duc,duc
5111,duc,duc,duc,duc
5112,duc,duc,duc,duc
5113,duc,duc,duc,duc
5114,duc,duc,duc,duc
5115,duc,duc,duc,duc
5116,duc,duc,duc,duc
5117,duc,duc,duc,duc
5118,duc,duc,duc,duc
5119,duc,duc,duc,duc
5120,duc,duc,duc,duc
5121,duc,duc,duc,duc
5122,duc,duc,duc,duc
5123,duc,duc,duc,duc
5124,duc,duc,duc,duc
5125,duc,duc,duc,duc
5126,duc,duc,duc,duc
5127,duc,duc,duc,duc
5128,duc,duc,duc,duc
5129,duc,duc,duc,duc
5130,duc,duc,duc,duc
5131,duc,duc,duc,duc
5132,duc,duc,duc,duc
5133,duc,duc,duc,duc
5134,duc,duc,duc,duc
5135,duc,duc,duc,duc
5136,duc,duc,duc,duc
5137,duc,duc,duc,duc
5138,duc,duc,duc,duc
5139,duc,duc,duc,duc
5140,duc,duc,duc,duc
5141,duc,duc,duc,duc
5142,duc,duc,duc,duc
5143,duc,duc,duc,duc
5144,duc,duc,duc,duc
5145,duc,duc,duc,duc
5146,duc,duc,duc,duc
5147,duc,duc,duc,duc
5148,duc,duc,duc,duc
5149,duc,duc,duc,duc
5150,duc,duc,duc,duc
5151,duc,duc,duc,duc
5152,duc,duc,duc,duc
5153,duc,duc,duc,duc
5154,duc,duc,duc,duc
